doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Interdepartmental Charges,category,33251.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Interdepartmental Charges,category,53346.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Interdepartmental Charges,category,45799.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Interdepartmental Charges,category,56274.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Total Expenditures,category,449027.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Total Expenditures,category,549063.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Total Expenditures,category,522972.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Total Expenditures,category,540470.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Other Direct Revenue,category,57597.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Other Direct Revenue,category,107332.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Other Direct Revenue,category,110000.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Other Direct Revenue,category,128000.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Total Revenues,category,57597.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Total Revenues,category,107332.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Total Revenues,category,110000.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Total Revenues,category,128000.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Tax Levy,category,391430.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Tax Levy,category,441730.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Tax Levy,category,412972.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Tax Levy,category,412470.0,adopted,,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Full Time Pos (FTE),fte,,actual,0.75,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Full Time Pos (FTE),fte,,actual,0.75,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Full Time Pos (FTE),fte,,budget,0.0,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Full Time Pos (FTE),fte,,adopted,0.0,,,,,,,
county-2026-adopted-operating,383,county,2023,adopted,UW - Extension,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2024,adopted,UW - Extension,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,383,county,2025,adopted,UW - Extension,Seasonal/Hourly/Pool,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,383,county,2026,adopted,UW - Extension,Seasonal/Hourly/Pool,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,385,county,2023,adopted,UW - Extension,Expenditures,program,449027.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2024,adopted,UW - Extension,Expenditures,program,549063.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2025,adopted,UW - Extension,Expenditures,program,522972.0,budget,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2026,adopted,UW - Extension,Expenditures,program,540470.0,adopted,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2023,adopted,UW - Extension,Revenues,program,57597.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2024,adopted,UW - Extension,Revenues,program,107332.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2025,adopted,UW - Extension,Revenues,program,110000.0,budget,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2026,adopted,UW - Extension,Revenues,program,128000.0,adopted,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2023,adopted,UW - Extension,Tax Levy,program,391430.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2024,adopted,UW - Extension,Tax Levy,program,441730.0,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2025,adopted,UW - Extension,Tax Levy,program,412972.0,budget,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2026,adopted,UW - Extension,Tax Levy,program,412470.0,adopted,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2023,adopted,UW - Extension,Full Time Pos (FTE),fte,0.75,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2024,adopted,UW - Extension,Full Time Pos (FTE),fte,0.75,actual,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2025,adopted,UW - Extension,Full Time Pos (FTE),fte,0.0,budget,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,385,county,2026,adopted,UW - Extension,Full Time Pos (FTE),fte,0.0,adopted,,Univ of Wisconsin Extension,,,,,,
county-2026-adopted-operating,389,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,407200.0,actual,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,5000.0,actual,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,307825.0,budget,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,307825.0,adopted,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,407200.0,actual,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,5000.0,actual,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,307825.0,budget,,Fund for the Arts,,,,,,
county-2026-adopted-operating,389,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,307825.0,adopted,,Fund for the Arts,,,,,,
county-2026-adopted-operating,390,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,354105.0,actual,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,354105.0,actual,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,354105.0,budget,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,354105.0,adopted,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,354105.0,actual,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,354105.0,actual,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,354105.0,budget,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,390,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,354105.0,adopted,,Milwaukee County Historical Society,,,,,,
county-2026-adopted-operating,392,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,66650.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,66650.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,66650.0,budget,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,66650.0,adopted,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Revenues,program,0.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Revenues,program,0.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Revenues,program,0.0,budget,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Revenues,program,0.0,adopted,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,66650.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,66650.0,actual,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,66650.0,budget,,Federated Library System,,,,,,
county-2026-adopted-operating,392,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,66650.0,adopted,,Federated Library System,,,,,,
county-2026-adopted-operating,393,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,600000.0,actual,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,550000.0,actual,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,500000.0,budget,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,450000.0,adopted,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,600000.0,actual,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,550000.0,actual,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,500000.0,budget,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,393,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,450000.0,adopted,,Marcus Center for the Performing Arts,,,,,,
county-2026-adopted-operating,395,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,3500000.0,actual,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,3500000.0,actual,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,3500000.0,budget,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,3500000.0,adopted,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,3500000.0,actual,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,3500000.0,actual,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,3500000.0,budget,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,395,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,3500000.0,adopted,,Milwaukee Public Museum,,,,,,
county-2026-adopted-operating,396,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,225108.0,actual,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,225108.0,actual,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,225108.0,budget,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,185000.0,adopted,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,225108.0,actual,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,225108.0,actual,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,225108.0,budget,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,396,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,185000.0,adopted,,"Charles Allis Art Museum (CAVT Museums, Inc.)",,,,,,
county-2026-adopted-operating,397,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,486000.0,actual,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,486000.0,actual,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,398000.0,budget,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,354000.0,adopted,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,486000.0,actual,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,486000.0,actual,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,398000.0,budget,,War Memorial Center,,,,,,
county-2026-adopted-operating,397,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,354000.0,adopted,,War Memorial Center,,,,,,
county-2026-adopted-operating,399,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,1290000.0,actual,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,690000.0,actual,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,690000.0,budget,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,690000.0,adopted,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,1290000.0,actual,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,690000.0,actual,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,690000.0,budget,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,399,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,690000.0,adopted,,Milwaukee Art Museum,,,,,,
county-2026-adopted-operating,400,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,0.0,actual,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,0.0,actual,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,0.0,budget,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Expenditures,program,40000.0,adopted,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2023,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,0.0,actual,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2024,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,0.0,actual,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2025,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,0.0,budget,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,400,county,2026,adopted,Consolidated Non - Departmental Cultural Contributions,Tax Levy,program,40000.0,adopted,,Friends of Villa Terrace (FOVT),,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Operations Costs,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Operations Costs,category,-17711.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Operations Costs,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Operations Costs,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Debt & Depreciation,category,89424949.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Debt & Depreciation,category,88905796.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Debt & Depreciation,category,91793375.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Debt & Depreciation,category,101990371.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Interdepartmental Charges,category,-45485812.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Interdepartmental Charges,category,-38422516.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Interdepartmental Charges,category,-51229399.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Interdepartmental Charges,category,-51677390.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Total Expenditures,category,43939137.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Total Expenditures,category,50465568.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Total Expenditures,category,40563976.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Total Expenditures,category,50312981.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Other Direct Revenue,category,1662945.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Other Direct Revenue,category,1234977.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Other Direct Revenue,category,8308123.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Other Direct Revenue,category,11924477.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,State & Federal Revenue,category,68254.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,State & Federal Revenue,category,141626.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,State & Federal Revenue,category,43874.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,State & Federal Revenue,category,15789.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Total Revenues,category,1731199.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Total Revenues,category,1376603.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Total Revenues,category,8351997.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Total Revenues,category,11940266.0,adopted,,,,,,,,
county-2026-adopted-operating,403,county,2023,adopted,General County Debt Service,Tax Levy,category,42207938.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2024,adopted,General County Debt Service,Tax Levy,category,49088966.0,actual,,,,,,,,
county-2026-adopted-operating,403,county,2025,adopted,General County Debt Service,Tax Levy,category,32211979.0,budget,,,,,,,,
county-2026-adopted-operating,403,county,2026,adopted,General County Debt Service,Tax Levy,category,38372715.0,adopted,,,,,,,,
county-2026-adopted-operating,406,county,2023,adopted,General County Debt Service,Expenditures,program,43939137.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2024,adopted,General County Debt Service,Expenditures,program,50465568.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2025,adopted,General County Debt Service,Expenditures,program,40563976.0,budget,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2026,adopted,General County Debt Service,Expenditures,program,50312981.0,adopted,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2023,adopted,General County Debt Service,Revenues,program,1731199.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2024,adopted,General County Debt Service,Revenues,program,1376603.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2025,adopted,General County Debt Service,Revenues,program,8351997.0,budget,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2026,adopted,General County Debt Service,Revenues,program,11940266.0,adopted,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2023,adopted,General County Debt Service,Tax Levy,program,42207938.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2024,adopted,General County Debt Service,Tax Levy,program,49088966.0,actual,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2025,adopted,General County Debt Service,Tax Levy,program,32211979.0,budget,,General County Debt Service,,,,,,
county-2026-adopted-operating,406,county,2026,adopted,General County Debt Service,Tax Levy,program,38372715.0,adopted,,General County Debt Service,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1901 Unclaimed Money,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1901 Unclaimed Money,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1901 Unclaimed Money,category,3500000.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1901 Unclaimed Money,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1902 Personal Property Aid,category,1552371.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1902 Personal Property Aid,category,1561543.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1902 Personal Property Aid,category,5566825.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1902 Personal Property Aid,category,5665346.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1937 Potawatomi Revenue Allocation,category,5919880.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1937 Potawatomi Revenue Allocation,category,6191507.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1937 Potawatomi Revenue Allocation,category,5813322.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1937 Potawatomi Revenue Allocation,category,6034228.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1986 Fire Charge - Uncollectable,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1986 Fire Charge - Uncollectable,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1986 Fire Charge - Uncollectable,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1986 Fire Charge - Uncollectable,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1992 Earnings on Investments,category,27641945.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1992 Earnings on Investments,category,26243214.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1992 Earnings on Investments,category,13234544.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1992 Earnings on Investments,category,16406737.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1993 State Shared Taxes,category,27227566.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1993 State Shared Taxes,category,32676452.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1993 State Shared Taxes,category,40109705.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1993 State Shared Taxes,category,42049140.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1994 State Exempt Computer Aid,category,5292252.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1994 State Exempt Computer Aid,category,5296575.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1994 State Exempt Computer Aid,category,5292252.0,budget,,,,,,,,
county-2026-adopted-operating,410,county,2026,adopted,Non - Departmental Revenues,1994 State Exempt Computer Aid,category,5304961.0,adopted,,,,,,,,
county-2026-adopted-operating,410,county,2023,adopted,Non - Departmental Revenues,1995 Milwaukee Bucks Sports Arena & Milwaukee Brewers Stadium Subsidy,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2024,adopted,Non - Departmental Revenues,1995 Milwaukee Bucks Sports Arena & Milwaukee Brewers Stadium Subsidy,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,410,county,2025,adopted,Non - Departmental Revenues,1995 Milwaukee Bucks Sports Arena & Milwaukee Brewers Stadium Subsidy,category,-6500000.0,budget,,,,,,,,
